STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,QAT,Qatar,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,80.76,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRN,"Iran, Islamic Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,71.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IRQ,Iraq,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,76.07,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,72.19,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,73.6,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CIV,Cote d'Ivoire,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,58.74,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NGA,Nigeria,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,65.56,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CMR,Cameroon,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,68.82,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,71.25,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COD,"Congo, Dem. Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,57.36,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AGO,Angola,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,67.0,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TZA,Tanzania,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,76.27,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,60.73,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BGD,Bangladesh,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,69.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MMR,Myanmar,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,65.94,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYS,Malaysia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,72.25,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VNM,Viet Nam,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,69.74,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SGP,Singapore,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,66.99,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHN,China,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,67.03,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JPN,Japan,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,66.81,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,69.61,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JOR,Jordan,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,71.31,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,67.85,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CAN,Canada,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,74.63,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SPM,Saint-Pierre-et-Miquelon (Fr.),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,69.23,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SXM,Sint Maarten (Dutch part),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,81.0,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MAF,St. Martin (French part),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,82.34,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SWE,Sweden,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,79.72,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NOR,Norway,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,74.09,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CHL,Chile,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,72.9,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,JEY,Jersey,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,72.54,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GGY,Guernsey,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,65.48,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TLS,Timor-Leste,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,66.66,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BIH,Bosnia and Herzegovina,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,61.39,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CUW,Curacao,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,71.38,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BRN,Brunei Darussalam,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,65.65,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,BES,Bonaire (Neth.),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,78.3,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ANT,Netherlands Antilles,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,74.92,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ABW,Aruba,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2015,70.52,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,WLD,World,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,73.48,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CCK,Cocos (Keeling) Islands (Aus.),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,75.54,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,CXR,Christmas Island,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,70.84,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NFK,Norfolk Island (Aus.),OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,72.18,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NCL,New Caledonia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,80.42,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,VUT,Vanuatu,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,71.21,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SLB,Solomon Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,77.78,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PLW,Palau,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,76.93,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FSM,"Micronesia, Fed. Sts.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,71.62,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,NRU,Nauru,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,71.97,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MHL,Marshall Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,75.66,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MNP,Northern Mariana Islands,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,64.79,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TWN,"Taiwan, China",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,68.74,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PHL,Philippines,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,64.88,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,AUS,Australia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,74.96,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PNG,Papua New Guinea,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,77.47,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,73.28,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,TUV,Tuvalu,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,79.45,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KOR,"Korea, Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,69.64,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,PRK,"Korea, Dem. People's Rep.",OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,60.78,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,KHM,Cambodia,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,68.27,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,THA,Thailand,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,73.32,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,COM,Comoros,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,77.99,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,MYT,Mayotte,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,82.47,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,SYC,Seychelles,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,81.43,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,REU,Reunion,OHI_OHI_GIS,Ocean Health Global Index Scores,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,IX_0T100,Score 0-100,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,72.72,OHI_OHI,Ocean Health Index (OHI),0,Units,IX,Index,602,CCYY,,A,Normal value,PU,Public
