STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,DATABASE_ID,DATABASE_ID_LABEL,UNIT_MULT,UNIT_MULT_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DMA,Dominica,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,79.94926556201118,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DNK,Denmark,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,95181.26445331251,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DOM,Dominican Republic,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,54804.49516410662,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,DZA,Algeria,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,89151.50011042698,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ECU,Ecuador,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,218567.5467652327,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EGY,"Egypt, Arab Rep.",WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,4206.143172076348,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ERI,Eritrea,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,10676.054265105971,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESH,Western Sahara,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.846846570297309,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ESP,Spain,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,381023.96487948654,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,EST,Estonia,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,165131.04992309617,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,ETH,Ethiopia,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,403581.6384045877,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FIN,Finland,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1357021.839559064,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FJI,Fiji,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,5409.641805325589,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,FRA,France,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,695647.7015791925,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GAB,Gabon,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,50031.07070191967,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GBR,United Kingdom,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,473122.8733535544,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GEO,Georgia,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,93536.92706770932,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GGY,Guernsey,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,78.85773423560548,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GHA,Ghana,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,312123.82513429486,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIB,Gibraltar,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,0.5617889158376737,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GIN,Guinea,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,272657.022509114,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GLP,Guadeloupe,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1509.2154067687393,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GMB,"Gambia, The",WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,15326.74161420896,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNB,Guinea-Bissau,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,43268.84090738379,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GNQ,Equatorial Guinea,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,5166.851450474255,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRC,Greece,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,71537.22157014672,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GRD,Grenada,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,85.03143324627715,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GTM,Guatemala,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,291032.32192894374,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUF,French Guiana,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,10102.61297458694,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,GUY,Guyana,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,30502.237726298263,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HKG,"Hong Kong SAR, China",WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,676.0477813109896,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HND,Honduras,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,137965.26680554924,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HRV,Croatia,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,59572.585954178,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HTI,Haiti,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,13832.430457070806,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,HUN,Hungary,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,207300.87243978176,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IDN,Indonesia,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,4882137.556460657,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IMN,Isle of Man,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,999.7870196545056,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.2),I,A,Annual,IND,India,WRI_GFW_TREE_COVER_GAIN,Tree cover gain (20 year cummulative),_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,HA,Hectares,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2020,1881688.6445558283,WRI_GFW,Global Forest Watch,0,Units,NUMBER,Number (real number),602,CCYY,This indicator is aggregated over time from the source. TIME_PERIOD refers to the last date of the period covering 2000 - 2023,A,Normal value,PU,Public
